id|name|university_id|description|comment_group_id|links|specializations|duration|employment|salary|extra_exam|created_at|updated_at|exchange_program|program_major_id
12|Прикладная математика|62|факультет прикладной математике|369|{http://yandex.ru/1,http://yandex.ru/2}|"{""прикладная математика"",химия}"|1|0.14|12000|"{""100 отжиманий"",рисование}"|2017-03-15 13:04:40.080844+03|2017-03-15 13:04:40.080844+03|Германия, Португалия|1
13|Экономика|62|кафедра экономики|369|{https://hse.ru/1,https://hse.ru/2}|{математика,экономика}|1|0.1|12000|"{""иностранный язык"",программирование}"|2017-03-15 13:04:49.508524+03|2017-03-15 13:04:49.508524+03|Германия, Франция|1
14|Психология|62|Программа нацелена на подготовку психологов, специализирующихся в области когнитивной, социальной и организационной психологии, консультативной психологии. Разработана с учётом опыта ведущих европейских факультетов психологии и нейронаук (neuroscience). Обучение предполагает освоение новейших междисциплинарных направлений на стыке психологии с нейробиологией, психофизиологией, экономикой, математикой, социологией. Будущий бакалавр сможет реализовать свои самые смелые научно-исследовательские идеи или карьерные устремления в практической профессиональной деятельности психолога.|369|{https://www.hse.ru/ba/psy/}|{социальная и организационная психология,когнитивная психология и психофизиология,исследования личности и консультирование}|4|0.85|56695|{}|2017-03-15 13:04:49.508524+03|2017-03-15 13:04:40.080844+03|Германия, Испания|3
15|Прикладная информатика|63|"Факультет математической экономики, статистики и информатики в рамках бакалавриата и магистратуры готовит выпускников, ориентированных на проведение аналитической и исследовательской работы, знающих и умеющих разрабатывать и применять современные математические методы и информационные технологии на различных уровнях управления экономикой, в том числе и в реальном секторе. Система подготовки студентов базируется на глубоком изучении фундаментальных математических, экономических дисциплин и компьютерных технологий, овладение которыми позволяет нашим выпускникам получать квалификацию высочайшего уровня и возможность дальнейшего повышения уровня образования и профессионального роста.?
Подготовка студентов осуществляется на основе глубокого изучения трех блоков дисциплин: математических, экономических и информационных."|370|{http://www.rea.ru/ru/org/faculties/Pages/fmesi.aspx}|{Инжиниринг предприятий и информационных систем, Прикладная информатика в экономике}|4|0.0|0|{}|2017-03-15 13:04:49.508524+03|2017-03-15 13:04:40.080844+03|Монголия, КНДР|4
16|Филология|64|В настоящее время Филологический факультет — крупнейший языковой факультет не только в России, но и в мире. Это современный, динамично развивающийся учебный и научный центр, готовящий специалистов-филологов для преподавательской, переводческой, научной и издательской деятельности. Факультет готовит специалистов по следующим специальностям: русский, болгарский, польский, сербохорватский, чешский, словацкий, английский, немецкий, французский, испанский, итальянский, пор­тугальский, румынский, датский, шведский, норвежский, нидерландский, венгерский, финский, албанский, новогреческий языки и литературы, классическая филология (латинский и древнегреческий языки, античная литература), теоретическая и прикладная лингвистика, теория языкознания, фонетика и речевые технологии, дизайн, прикладная информатика в области искусств и гуманитарных наук, теория и практика межкультурной коммуникации.|371|{http://phil.spbu.ru/}||4|0.881|46600|{Пение}|2017-03-15 13:04:49.508524+03|2017-03-15 13:04:40.080844+03|Замбия, Белоруссия|5
17|Менеджмент (Управление проектами)|64|"	•	разрабатывать и реализовывать проекты, направленные на развитие организации, предприятия, органа государственного или муниципального управления
	•	разрабатывать и реализовывать стратегию организации, а также функциональные стратегии (маркетинговую, финансовую, кадровую)
	•	организовывать системы эффективного управления предприятием
	•	выявлять проблемы экономического и управленческого характера в деятельности предприятия, разрабатывать способы их решения
	•	формировать организационную и управленческую структуру предприятия, фирмы
	•	осуществлять контроль эффективности деятельности подразделений
	•	управлять денежными потоками предприятия
	•	давать оценку эффективности проектов
	•	мотивировать и стимулировать персонал организации на достижение стратегических и оперативных целей;
	•	разрабатывать бизнес-планы для создания нового бизнеса
	•	осуществлять собственную предпринимательскую деятельность
"|372|{http://mosgu.ru/abit/PRIEM/bakalavriat/managment.php}|{проекты, экономический анализ}|5|0.7511|41851|{}|2017-03-15 13:04:49.508524+03|2017-03-15 13:04:40.080844+03|Эстония|6
18|Реклама и связи с общественностью|66|"


Институт общественных наук/School of Public Policy - одно из самых молодых и быстроразвивающихся подразделений Академии. Сейчас в состав Института входит 7 факультетов, 9 научных центров. В институте работает 15 программ бакалавриата, 15 направлений магистратуры (в том числе англоязычной), ведется подготовка аспирантов и докторантов. Институт общественных наук – единственный в Москве – ведет обучение по бакалаврским программам, основанным на принципах Liberal Arts. Многопрофильный бакалавриат LiberalArts – уникальная программа, которая позволяет комбинировать два профиля обучения и выбирать удобный набор ЕГЭ при поступлении."|373|{http://www.ranepa.ru/struktura/instituty-i-fakultety/institut-obshchestvennykh-nauk}|{}|4|0.85|85400|{}|2017-03-15 13:04:49.508524+03|2017-03-15 13:04:40.080844+03||7
19|Дизайн архитектурной среды|67|Основная задача инженерного факультета – подготовка востребованных специалистов, грамотных управленцев, которые могли бы возглавлять производство, руководить предприятием. На инженерном факультете созданы все условия для подготовки высококлассных специалистов. Факультет имеет новейшее уникальное учебное и научное оборудование, на котором проводятся как занятия со студентами, так и исследования международного уровня.|374|{http://rudn-engr.ru/}|{Дизайн интерьера гражданских зданий; дизайн промышленных сооружений; дизайн социо-культурных объектов}|4|0.909|43487|{творческое испытание}|2017-03-15 13:04:49.508524+03|2017-03-15 13:04:40.080844+03||8
