id|name|abbreviation|description|image_url|links|military_department|dormitory|city_id|created_at|updated_at|relap_image_url
62|Научно Исследовательский Институт – Высшая Школа Экономики|НИУ-ВШЭ|"Высшая школа экономики — исследовательский университет, осуществляющий свою миссию через научно-образовательную, проектную, экспертно-аналитическую и социокультурную деятельности на основе международных научных и организационных стандартов. Мы осознаем себя частью мирового академического сообщества, считаем международное партнерство, вовлеченность в глобальное университетское взаимодействие ключевыми элементами нашего движения вперед. Будучи российским университетом, мы работаем на благо России и ее граждан.
Основа нашей деятельности — теоретические и эмпирические исследования и распространение знаний. Не поступаясь качеством исследований и не ограничиваясь преподаванием фундаментальных научных знаний, мы стремимся обеспечивать практический вклад в строительство новой России.
Наш университет — это коллектив ученых, сотрудников, аспирантов и студентов, которых отличает внутренняя приверженность к поддержанию высоких академических стандартов своей деятельности. Мы стремимся обеспечить наиболее благоприятные условия для развития каждого члена нашего коллектива.
Нас, занимающих порой различные позиции по разным проблемам современности и прошлого, объединяют общие ценности:
стремление к истине;
сотрудничество и заинтересованность друг в друге;
честность и открытость;
академическая свобода и политический нейтралитет;
профессионализм, требовательность к себе и ответственность;
активная общественная позиция.
Высшая школа экономики была создана Постановлением Правительства России 27 ноября 1992 г. первоначально как центр подготовки магистров."|https://www.hse.ru/images/main_en/hse_ru_logo.svg|{https://vk.com/hse_university}|t|t|2|2017-03-15 12:46:35.010184+03|2017-03-15 12:46:35.010184+03|https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQuYhozGMc_eXphjETPnBUMkgX1mIC2poR-58zdfVljcKDd8lOo
63|Российский экономический университет им. Г.В. Плеханова|РЭУ им. Г.В. Плеханова|"Российский экономический университет имени Г.В. Плеханова был основан в 1907 году. На протяжении более чем 100-летнего периода университет всегда был тесно связан с национальной экономикой: развитие коммерции и технологии пищевых производств в начале XX века, затем – становление товароведения, рост кооперативного движения, создание государственной экономической статистики и системы планирования, экономические реформы 1965-1970 годов, макроэкономические и отраслевые исследования в 1980-х годах, содействие формированию рыночных структур в 1990-х годах. Научная школа университета (академики Л. Абалкин, А. Аганбегян, В. Маевский, Л. Гринберг, В. Макаров, П. Бунич, В. Ивантер, В. Кулешов, член-корреспондент Р. Гринберг) долгое время была ядром академического экономического сообщества России. Высокая практическая направленность образования и его связь с реалиями экономической ситуации в стране на протяжении многих лет являются уникальной характеристикой университета. В 2012-2015 годах произошло укрупнение РЭУ за счет присоединения к нему Саратовского государственного социально-экономического университета, Российского государственного торгово-экономического университета и Московского государственного университета экономики, статистики и информатики.

В настоящее время в РЭУ им. Г.В. Плеханова обучение осуществляется по всему спектру образовательных программ: от среднего общего образования до подготовки аспирантов и докторантов.
Обучение в РЭУ организуется в Москве и 26 филиалах, расположенных в городах Российской Федерации и за рубежом. В РЭУ по программам высшего образования обучается свыше 50 000 студентов и 780 аспирантов, работает 2 500 преподавателей, в том числе в головном вузе – свыше 20 000 студентов и 580 аспирантов, работает 1 200 преподавателей. В РЭУ по программам среднего профессионального образования обучается 8 400 студентов и работает свыше 400 преподавателей, в том числе в головном вузе – 3 500 студентов и 150 преподавателей.
Привлечение высококвалифицированного профессорско-преподавательского состава, разработка и внедрение инновационных образовательных программ, включая программы двойного и тройного диплома с ведущими зарубежными университетами, и использование современных образовательных технологий обеспечивают подготовку высококвалифицированных специалистов, востребованных профессиональном сообществом в России и мире.
 "|http://www.rea.ru/ru/org/branches/sevastopol/PublishingImages/лого%20мини.png|{http://www.rea.ru, https://vk.com/reu, https://vk.com/reu}|t|t|2|2017-03-15 12:46:35.010184+04|2017-03-15 12:46:35.010184+04|https://academkin.ru/images/high_schools/logo/krasnodarskij-filial-reu-im-plehanova-1541.png
64|Санкт-Петербургский государственный университет|СПбГУ|"Санкт-Петербургский государственный университет основан указом императора Петра Великого в 1724 году. Ни один другой вуз России еще не перешагнул 290-летний рубеж своей истории. Особый статус первого вуза России закреплен Федеральным законом «О Московском государственном университете имени М. В. Ломоносова и Санкт-Петербургском государственном университете».
Сегодня Санкт-Петербургский университет — это научно-образовательный центр мирового значения. СПбГУ постоянно расширяет и наращивает базу для развития научной и учебной деятельности: создан уникальный Научный парк, постоянно пополняется богатейшая Научная библиотека им. М. Горького, лучшая университетская библиотека России, открыт комплекс музеев и многое другое.
В университете работает около 12 тысяч сотрудников и обучается более 30 тысяч человек. Ученые СПбГУ ведут научные исследования практически во всех областях знаний, осуществляют экспертную и консультационную деятельность, активно сотрудничают с коллегами в России и за рубежом. Использовать возможности 25 ресурсных центров могут не только ученые и студенты СПбГУ, но и коллеги из всех стран мира: Университет открыт к сотрудничеству и активно интегрирован в мировое научное и образовательное пространство.
Мы улучшаем свои показатели в авторитетных мировых рейтингах вузов, а в некоторых остаёмся единственным университетом из России (например, в 2014 году Высшая школа менеджмента СПбГУ заняла 61 место в рейтинге «European Business Schools 2014», поднявшись сразу на 13 позиций по сравнению с прошлым годом).
В 2015 году СПбГУ впервые вошел в мировой репутационный рейтинг университетов Times Higher Education и сразу попал в группу вузов, занимающих 71–80 места, в числе 100 наиболее авторитетных и престижных университетов мира с лучшей академической репутацией."|https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTnEtKUo3ew_sSh71O3gYkwNKpXBXkmZrubx3DU7bDjBAmYbG-W|{http://spbu.ru,https://vk.com/spb1724}|t|t|3|2017-03-15 12:46:35.010184+05|2017-03-15 12:46:35.010184+05|http://www.arts.spbu.ru/sites/default/files/gerb.jpg
66|Российская академия народного хозяйства и государственной службы при Президенте РФ|РАНХиГС|"Академия в нынешнем виде создана в 2010 году, но история у нее уже громадная. Еще в 1921 г. Ленин подписал постановление о создании Института по подготовке красной профессуры. Затем были Высшая школа марксизма-ленинизма, Академия общественных наук, Российская академия управления, Российская академия государственной службы (РАГС). А в 2010 году РАГС указом Президента РФ присоединили к Академии народного хозяйства (АНХ). АНХ, ранее - Институт управления народным хозяйством, ведет свою историю с 1970 г. 
В 2010 г. образовалась новая, теперь уже самая большая в России Академия - РАНХиГС. У нее 4 основных направления деятельности: высшее образование, подготовка госслужащих, бизнес-образование и научных консалтинг. Сейчас по стране действует 61 филиал Президентской академии. В связи с этим хотим отметить первый существенный минус – много филиалов. Вы сами прекрасно понимаете, что образование в Якутске в Президентской академии и в Москве – 2 разные вещи, а диплом по сути тот же. Далее, речь пойдет ТОЛЬКО о московском РАНХиГС. "|http://www.ranepa.ru/images/logofacebook.png|{http://www.ranepa.ru, https://vk.com/theacademy}|t|f|2|2017-03-15 12:46:35.010184+07|2017-03-15 12:46:35.010184+07|http://vuz.edunetwork.ru/files/3057/logo.jpg
67|Российский университет дружбы народов |РУДН|"Университет дружбы народов был основан 5 февраля 1960 года решением Правительства СССР. 22 февраля 1961 года Университету было присвоено  имя Патриса Лумумбы – одного из символов борьбы народов Африки за независимость. 
Первым ректором Университета был Сергей Васильевич Румянцев, Заслуженный деятель науки и техники РСФСР, доктор технических наук, профессор. При его непосредственном участии был организован Университет, которым С.В. Румянцев руководил с 1960 по 1970 год."|http://www.rudn.ru/image/1.jpg?2|{http://www.rudn.ru, https://vk.com/club1711, https://vk.com/1kurs_rudn}|t|t|2|2017-03-15 12:46:35.010184+08|2017-03-15 12:46:35.010184+08|https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSy4UAfhubNWC4v7K51Hr6OIlYstyMqnj-e8a7lRFkZhqMhCJHH
